Molde,Catalizador,Y
-1,-1,93
-1,-1,92
-1,-1,90
-1,-1,91
-1,-1,92
-1,-1,91
-1,-1,90
-1,-1,91
-1,-1,93
-1,-1,90
1,-1,88
1,-1,88
1,-1,87
1,-1,87
1,-1,88
1,-1,87
1,-1,87
1,-1,87
1,-1,87
1,-1,88
-1,0,92
-1,0,94
-1,0,90
-1,0,91
-1,0,90
-1,0,91
-1,0,92
-1,0,92
-1,0,92
-1,0,91
1,0,90
1,0,88
1,0,88
1,0,88
1,0,89
1,0,90
1,0,89
1,0,88
1,0,88
1,0,89
-1,1,95
-1,1,94
-1,1,94
-1,1,94
-1,1,94
-1,1,97
-1,1,95
-1,1,96
-1,1,94
-1,1,96
1,1,91
1,1,90
1,1,92
1,1,90
1,1,97
1,1,89
1,1,90
1,1,91
1,1,91
1,1,91
